rating,extras_canteen,total_budget
4,500,1000
5,360,1000
5.5,1500,4000
8.1,700,2000
8,100,500
7,,
6,1000,5000
7,120,3500
5,400,1000
7.4,400,1500
8.8,1000,3500
5,1000,4000
5,3000,6000
6.5,100,1000
7,700,1500
7,100,1000
3,1000,1600
7,200,1000
6.5,1500,5000
3,4000,5000
6.9,567,969
9,1000,31000
6.5,200,1000
8.1,50,300
2,3500,4500
8,100,500
6.9,2000,6000
7.389,50,1000
4.5,1800,3000
4,320,500
3.2,350,400
5,1300,2500
7,1000,5000
7.5,5000,15000
7.2,130,500
7.5,200,4000
8,100,2000
6.5,1350,5000
8.25,300,9000
7,1000,5000
7,100,400
7.5,1000,5000
7.5,120,500
8,500,4500
7.1,250,2000
6.3,500,2000
7.8,250,1000
6.7,800,3000
8.5,300,3000
5,800,2000
